LS01A1,LS01D,LS02A1,LS02C1,LS02D,LS03A2,LS03D,LS04A,LS04C,LS04D,LS05A1,LS05C,LS05D,LS06C,LS06D,LS07A,LS07D,LS08A,LS08C,LS08D,LS09A,LS09C,LS09D,LS10A,LS10C,LS10D,LS11A1,LS11C,LS11D,LS12A1,LS12C,LS13A1,LS13D,LS14C,LS15A1,LS15C,LS15D,LS16B,LS16C,LS16D,LS17A,LS17C,LS17D,LS18A1,LS18C,LS18D,LS19A1,LS19C,LS19D,LS20A1,LS20D,LS21D,LS22A1,LS22C,LS22D,LS23A,LS23C,LS24B,LS24C,LS24D,LS25A1,LS25C,LS25D,LS26B,LS26C,LS26D,LS27A,LS27C,LS27D
3369.212958,4581.19849,2943.207964,37.03570172,946.1535013,926.1884184,2431.316927,1982.92411,2997.453024,1117.627041,15.04982337,1802.875776,1793.051376,1994.661186,3980.994713,753.534204,71.48012191,1774.172663,1240.187923,2426.127751,724.5638579,1298.803575,2956.645309,1029.79759,2983.522073,1889.922251,2566.548622,3456.634352,904.509835,302.2070223,4490.994973,1652.981007,2182.341517,1124.666613,27.9930313,63.6741988,1185.546695,2922.967942,0,0,44.73667123,34.50615168,730.8373813,175.3589391,240.5070067,1112.56681,657.890487,0,452.2900593,1246.135697,2544.682087,400.977977,5.129280504,364.5918251,8.013719346,518.7687065,1451.255162,1086.713391,1527.743415,1644.099101,1703.106043,435.1960271,1190.261853,1160.506468,2164.23805,173.7698097,829.1121774,962.0983233,2077.548313
209.7950786,1106.351721,1299.852348,0,246.5115432,497.0796252,647.6498324,612.3878693,648.2107309,370.4680736,0,894.3699656,497.3222374,673.3166116,2105.283581,53.55604555,66.60206647,315.7274441,185.5124715,421.8347976,165.1115274,69.51254054,177.0035443,155.2015443,906.3376214,144.0111792,12.91855171,257.4382848,426.2095227,37.5202937,1131.02744,519.5767999,461.2619306,364.0122831,0,0,164.1691569,443.0147674,0,0,0,0,166.380262,0,71.5305289,58.88754657,22.11409635,0,0,552.6917371,647.2927977,91.0787928,0,0,0,93.07289829,346.8019105,134.9471161,226.6368006,703.0221438,207.8111534,14.11985064,367.1594969,300.2872431,810.1351873,0,236.4494854,382.3252744,765.82931
14.18615073,164.6198453,500.6342876,11.4611062,0,267.5558597,225.9949627,100.0581608,45.32116085,760.5412534,1.531843872,151.7288443,80.88993793,261.8648921,1300.662338,0,0,445.1960965,0,17.32183138,43.99951815,0,0,130.6964844,0,0,0,21.05102589,177.1803894,0,10.17309942,21.06301958,0,55.32736661,0,0,39.74524633,527.6226153,0,0,0,0,23.5287629,0,25.69436609,0,0,0,0,492.2128712,765.0806691,141.1108572,0,41.47346947,0,182.0033254,122.8177474,66.50139884,76.89074336,394.3350756,35.84202741,38.42722709,130.741316,0,132.259341,246.528848,204.5186579,335.8965817,783.4289913
71.65225772,573.2271385,939.2874664,50.8200485,75.69089594,173.1717849,400.3820792,210.2608038,39.12657969,855.403139,19.76950185,0,303.6109489,54.03734493,1920.546486,55.75943063,30.11824441,468.452112,95.28932828,151.1246975,88.06130158,93.64972254,33.14506231,120.6388469,25.40981455,129.1874829,33.81083578,13.41212812,477.989839,54.57505552,129.418057,110.225815,71.12345506,79.25342893,0,8.752753446,81.8539555,686.0843005,0,9.612755392,534.2073335,0,1549.385314,2.901693498,56.32797072,76.53798699,400.412745,15.82091044,126.6079812,552.93044,3474.19205,391.5005524,0,19.51927018,2.741758518,96.50839262,99.96659529,21.23704705,114.9507491,764.2568373,114.7463324,176.7196704,238.5780108,10.56232366,63.10391614,32.02347594,157.5825995,28.66175258,1516.948005
0,0,0,0,0,0,0,0,0,0,0,0,152.6789537,0,0,0,6.100724066,0,8.417912139,0,0,2.190267419,0,0,0,0,0,0,58.68793551,0,0,0,0,0,0,9.14592744,0,0,0,0,515.5604951,0,3.507524191,0,0,0,357.8008015,10.11405437,50.72953172,0,0,0,0,0,0,0,0,0,0,0,0,171.0008389,0,0,0,0,0,0,0
1.08325741,0,1.097108617,0,0,0,0,0,0,3.288886693,0,0,62.26831715,0,12.04610124,0,0,6.579270755,28.99720037,1.071811361,13.10896361,30.7615632,1.095290252,2.196595909,9.930208697,9.830270362,0,0,0,3.234484697,0,0,0,1.098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97200662,0,0,0,37.19220378,0,0,0,1.097694841,14.17503238,0,21.90429342,0,0,0,10.94182097,0,1.098901099
0,0,0,0,0,0,0,0,0,0,0,0,20.64220449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1400467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.915768139,0,0,0,0,0,0,0,6.711173433,1.635250919
0,0,0,0,0,0,0,0,0,0,0,0,33.98607703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.752384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58.82485806,0,0,0,2.298470137,0,0,0,0,0,0,0,0,0,0,0,10.28659423,0,0,0,0,0,0,6.392643297,0,0,0,0,563.5883694,0,4.98721957,0,0,0,235.2838818,2.567639124,17.51818641,0,0,0,0,0,0,0,0,0,0,0,0,114.5828183,0,0,0,0,0,0,0
892.5639165,1808.483811,1152.103914,40.69108204,302.5063924,566.8495487,1050.987691,471.5373072,417.4010696,104.9520468,7.717627044,502.5734447,846.6055606,724.5049578,2347.13912,0,3.619206163,737.0831441,422.4027881,786.0253639,166.9652044,245.5389189,369.473734,251.645686,1287.040939,303.2554648,1090.511447,1022.064542,366.704502,115.3765021,1054.885246,876.0057738,841.6967362,254.2595736,0,4.631887611,146.8977485,1412.369528,0,4.002879969,356.4221165,0,774.8528416,18.9234069,336.3150673,151.0604118,179.102138,5.983084089,45.41225768,624.2764527,2162.018072,127.9576632,0,123.2908472,0,234.3573969,496.7328881,425.061418,239.9994773,813.3008721,1092.158204,485.2169952,316.1608058,561.4382499,873.9152662,0,83.29275772,502.5327888,1667.143308
877.472447,1805.102371,1147.288602,40.69108204,298.2176462,564.112545,972.3916862,471.0893949,416.4610141,104.8621173,7.717627044,502.5139517,813.0210565,724.5049578,2328.638577,0,3.619206163,728.1758497,399.6087922,784.312426,163.4533136,245.1780507,369.473734,246.5872159,1286.631055,294.0422891,1090.163357,1022.064542,365.6206315,114.9386263,1053.753427,872.9519654,829.6753606,253.7529684,0,4.631887611,145.5411817,1411.548181,0,4.002879969,356.4221165,0,774.8528416,18.9234069,333.5102915,147.8974587,179.102138,5.983084089,45.41225768,623.0341746,2160.199743,118.6150342,0,123.0498692,0,234.2080187,495.3232274,367.854525,239.9994773,811.3451423,774.5928244,480.8265714,280.0298741,561.4382499,872.5827009,0,83.29275772,502.3969569,1665.829652
0,0,0,0,0,0,0,9.797769245,0,0,0,0,176.1849428,0,37.9644311,0,0,0,0,0,0,3.253119266,0,0,0,0,0,0,18.48009078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61723126,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77625056,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.11159941,0,0,0,0,0,8.695713127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28.21148273,0,0,0,1.730024461,0,0,0,0,0,0,0,0,0,0,0,4.025260205,0,0,0,0,0,0,4.04224145,0,0,0,0,353.5101806,0.577036659,0,0,0,0,126.0601598,5.770099905,5.165887231,0,0,0,0,0,0,0,0,0,0,0,0,49.61376688,0,0,0,0,0,0.575973161,0
0,0,0,0,0,0,0,0,0,0,0,0,40.45370339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54680229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3723559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.15670854,14.70020955,0,0,0,0,0,5.831776097,0,14.64223386,1.257547182,0,281.2969404,0,0.997848118,0,3.131375536,114.7507879,6.602150958,0,19.76689096,0,6.622310347,165.2964712,32.08851085,0,0,0,6.534817987,0,0,0,0,0,0,8.381795162,59.43095012,0,0,20.83125498,569.8179383,0,2596.300973,4.701483574,4.129730461,26.49266321,202.1585816,6.245614505,12.02320688,0,0,0,0,0,0,0,0,0,0,104.8972218,0,93.09320183,0,0,0,0,6.973539971,13.49833148,29.67880585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525624803,0,0,0,0,0,0,0,0,0,5.087290288,0,0,0,0,0,0,1.440843875,0,0,0,0,372.2490372,0,1.549419867,0,0,0,124.5235695,6.639008966,5.161163167,0,0,0,0,0,0,0,0,0,0,0,0,55.70708183,0,0,0,0,0,0,0
0,32.7982832,0,0,0,0,8.497642317,0,0,0,0,0,215.7672427,0,0,0,0,0,0,0,0,6.985966503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.31600398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44550301,0
333.2101801,1744.04021,1478.774741,10.80334041,371.3248108,373.5100308,499.5051343,559.410512,1000.677808,240.8271743,0,570.1010655,690.1428365,461.9577555,1673.68518,106.7383025,38.91824533,865.0737042,329.3531642,599.8975563,304.1695852,60.80484919,1344.627783,109.4139716,823.2174968,213.2461708,645.4941063,0,363.5005006,97.61947219,1672.529076,586.7246138,1040.374875,195.2159513,0,36.67992713,213.9611717,616.9267872,0,0,134.810733,49.7406721,7.709163264,0,152.0141598,0,288.5325128,0,30.75059035,771.6741021,634.5480112,63.61495378,0,400.2748203,0,231.6328979,377.158695,134.1633688,408.4306095,722.8172368,307.376842,521.4921477,236.6661712,1046.672555,632.5030838,19.35241463,400.0752017,183.8999924,772.8473683
1938.57166,1753.034284,1623.581438,34.29512975,444.4957666,747.8780002,485.1458315,943.5963683,898.319002,179.5400559,24.66931181,398.6655091,2642.951405,343.002636,2504.382761,644.3178433,483.1856423,1878.725633,678.728459,474.1136189,3267.709962,585.8399582,1145.856436,4229.997316,615.5394875,915.0450947,1801.864546,0,1362.607222,515.331134,1895.640565,830.9030818,1264.021439,749.9134243,178.1422201,431.2040571,2074.746109,489.1204268,222.7948783,0,707.5677338,223.4583359,5.331298349,206.5379966,363.4064664,706.0705387,873.7827745,13.28962416,127.6326333,1711.437836,1070.384834,317.5359873,17.52003464,958.300371,15.61670571,787.8980196,271.2540824,864.392433,476.9840525,1035.529685,1403.950875,715.6205961,458.7713357,1642.826767,486.3157781,94.70518911,1171.735416,169.2750498,742.1380161
3782.573481,3334.386465,2899.351286,0,1087.895599,1193.075818,1373.766755,2006.839166,2944.245296,1229.709099,7.592486417,1191.929979,1991.564652,1262.851578,2555.637008,316.7301103,112.4286411,2172.846194,1493.409818,2009.169299,1564.957019,1502.764999,3565.339469,801.7105233,1771.307189,1483.739162,3394.442164,2828.368135,1435.561787,530.9583308,4925.651092,1430.788548,2590.239068,227.7018738,0,0,1145.141682,2327.484787,0,0,75.90446217,54.69746349,61.59731538,50.23741326,99.69866257,1106.060297,751.055686,0,553.6140182,1113.925843,628.608396,148.0616213,0,19.79209098,0,544.2744746,192.4417829,1196.062642,1406.529377,962.9821533,2523.997567,561.2470316,402.531348,1367.697338,1409.72421,190.5380542,1055.863743,571.2250919,367.552921
2258.774236,1315.895912,985.8781685,29.05015465,272.7704427,769.2214996,778.2814873,619.5949959,923.9656708,758.0409646,8.251061246,462.4788061,1391.530827,515.1058376,1566.036997,42.12415648,107.3164214,1295.77909,831.3705927,975.0836428,588.9733921,706.2105428,1128.242569,434.5686204,1025.625933,847.5824617,1904.653763,1335.897279,1248.053575,383.3937687,2076.806833,738.6273269,1294.193503,766.0012167,0,10.35247825,839.2438882,758.0309918,5.214372934,0,528.0976926,55.42304135,35.53377896,22.78513282,261.7643785,309.8917074,421.1446783,9.08243466,244.3648924,801.8596205,745.2070626,144.2711039,0,760.8043948,4.205123293,370.0681407,328.0190991,727.1376435,576.0249096,468.5822931,1808.160368,711.078237,427.8416966,882.8085471,769.7391808,292.1951538,871.4272599,554.1997273,374.1191875
79.53931546,506.4484544,529.1359404,0,35.89174155,154.9446762,336.2615839,216.8894912,0,287.6302899,0,0,335.7663289,0,543.2087112,0,0,259.9372554,0,147.9986014,40.15251474,0,35.52353313,126.2408402,0,57.14562728,40.31443802,0,420.6753308,0,0,118.0801876,76.81463728,0,0,0,0,100.7242979,0,0,147.5357099,0,668.8814151,0,0,0,351.8076989,13.0641113,0,544.0581803,1564.354723,0,0,0,0,107.6230365,104.9067196,18.19453517,119.4740705,715.7410703,66.00753735,0,0,12.5060706,70.33469501,0,160.7007285,0,1204.554737
27.58105554,314.5661232,155.8704968,0,53.38808913,123.3375576,218.8074387,57.08548654,48.81539538,85.98794294,0,6.105074801,94.01882352,43.72705134,213.3830995,0,0,15.99422624,15.05883988,96.6468492,20.17313742,0,16.37538673,10.44492707,0,11.63147935,0,28.27131251,30.79327361,5.215425886,24.38660524,160.9898373,11.56467926,16.54843213,0,0,26.9317356,208.0850423,0,0,0,0,0,0,0,0,0,0,0,54.66772423,57.14799162,3.775251948,0,0,0,4.336718703,0,1.82435982,0,0,11.21686218,0,0,27.29130358,22.49973088,0,37.65414902,30.76587212,94.5225995
13.98048306,40.0541598,233.7074543,4.937682954,18.31382817,213.1709645,279.3338089,184.7861291,53.34263993,428.1487471,0,0,49.93951112,39.51624873,432.7101913,0,0,37.2476686,21.6832618,24.46004319,0,0,2.146689015,179.5573461,0,0,21.84727028,30.49062388,49.38027073,3.464862563,96.24915484,65.00154582,3.287121637,73.61698533,0,0,35.10593017,528.383801,0,0,0,0,0,0,0,0,2.834473025,0,0,126.8027362,272.5628725,265.9900003,0,27.11974614,0,24.52662338,2.879747369,9.539017229,13.76186976,252.3304049,10.92193481,0,0,4.928944769,152.102639,43.39314922,58.9491451,110.2218039,379.1945407
7.162615834,93.20315527,331.8787433,8.710884665,0,148.9371235,106.5459644,54.07862514,29.51323975,731.6394795,0.735554285,100.9480159,44.22952904,176.7445971,1192.351644,0,0,299.1865557,0,7.991683047,24.76768143,0,0,103.817255,0,0,0,14.81138323,122.4741037,0,6.513242905,14.86883208,0,39.53536253,0,0,30.9516461,352.2357901,0,0,0,0,10.34541099,0,25.07908928,0,0,0,0,486.6911617,1477.590102,81.36118885,0,32.01098003,0,215.7741986,84.06761479,43.07165206,50.79350155,393.3049771,20.47334572,19.19316406,113.5852917,0,88.04255279,251.4453629,140.2462361,435.1412005,1017.481716
21.3770997,96.34865478,0,6.561172262,17.5072939,30.93914418,85.94619892,5.556063846,0,0,0,0,71.29975818,28.02379465,77.20650423,0,0,0,0,65.17267632,0,13.4209365,29.3246986,0,2.593823901,0,0,13.42269739,0,0,0,22.00291572,22.17796996,0,0,0,0,36.94250428,0,0,0,0,71.74377853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.40589373
17.37616241,29.96840641,20.13267793,0,1.820420581,35.11179915,21.29193775,15.34938691,0,8.63660715,0,1.904096187,209.3761063,0,13.81528084,0,0,12.09748108,3.740994943,25.09745995,19.57990083,0,32.25779604,11.56355644,331.4017648,159.3712542,241.6371788,0,29.689839,0,0,69.73151576,14.00048098,94.28525743,0,0,31.76845229,43.02827884,0,0,0,0,0,92.9542576,54.19768793,25.33878266,22.63282735,0,0,29.36699696,3.440579033,3.132087756,0,0,0,47.36406537,160.3468071,31.04427313,13.26322837,21.71797795,28.80044937,1.912735455,25.00320034,0,210.4076816,0,4.936049252,112.3074908,24.37964073
107.3660508,156.4227012,94.67499646,31.84006187,57.411347,215.67624,661.3923091,287.331305,184.4018601,831.209769,0,0,294.3045436,51.45596977,837.212995,59.8030879,3.763658473,274.7567501,129.7627023,378.8847677,26.21023696,96.99605358,169.0750396,470.6528326,82.93661895,0,13.90486279,64.34581451,249.8142542,16.08495249,503.1900605,281.0505335,94.80081328,104.2914803,0,0,25.02666744,745.3464631,0,0,0,0,6.958924461,3.696963461,72.87119417,47.86737929,251.1531293,0,143.5997558,273.9782047,269.4865414,47.88237488,0,149.8487365,2.710665406,0,113.413084,37.69162166,51.73879212,178.0046332,0,0,0,132.2285702,398.7873787,83.29123455,228.0192499,26.55147375,500.9636656
24.34773383,80.92413858,74.53625891,0,6.567339502,9.934809139,27.56620181,138.2905847,0,0,0,0,13.16878775,0,34.59922751,24.17692922,0,13.19172643,2.777861548,65.66578883,3.314660964,0,9.934615194,0,0,3.309607771,150.3336566,555.6687479,69.91850252,3.165188304,0,92.01921063,39.14510004,0,0,0,0,0,0,0,15.52850194,0,20.27388124,0,0,0,0,0,0,204.1074112,94.45860514,0,0,0,0,23.78286903,79.64988429,22.329983,48.71893708,70.71659036,0,0,0,151.9986377,40.33973078,0,63.86229917,0,90.07663157
2310.130605,1800.59042,1118.659015,45.72152201,373.0998333,494.8134514,1028.718177,884.1618081,868.8967729,895.7927824,7.522764849,622.5011301,526.9743324,817.6665195,1302.905964,0,25.81754559,811.8842987,561.182473,1109.402357,282.4818802,537.262332,912.9610236,227.6346263,1066.524272,342.34586,1287.031364,801.2352682,659.7979996,79.24293368,2037.614736,1003.857155,1269.796811,416.510039,0,9.393438686,242.1451325,1114.931883,45.15747462,4.799668499,555.0090446,19.90777619,966.8904783,3.518071338,63.57790932,244.0014502,230.6971255,6.228010723,55.30276444,394.1575449,1680.496695,303.6175066,0,248.6469771,0,145.754903,325.0756337,315.6141307,206.3644227,399.9809366,435.216021,195.9617547,233.9542768,157.2372249,771.0551783,270.1308648,491.4352893,283.8555924,1185.80733
6.287671151,81.31475787,285.5357692,0,30.11694957,9.371144381,19.24183862,0,0,0,1.0821105,0,63.67396637,0,1024.072054,0,0,83.43847963,0,16.19449536,0,0,4.629472805,51.54907539,0,3.066914887,0,0,20.83561933,9.859788694,0,9.499849002,10.02698294,2.465027565,0,0,35.88782353,0,0,0,0,0,0,0,0,26.96517237,41.77461716,0,0,121.4840139,2142.113497,57.40855306,0,0,0,12.69733236,18.26153494,18.61985492,0,361.8544505,36.43312176,0,134.212136,0,0,0,0,0,1101.584022
0,0,0,0,0,0,0,0,0,0,0,0,37.83232226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.05042598,171.9579501,503.2181777,0,59.33299644,20.37212454,42.26891497,0,0,0,0,0,124.8677802,0,1185.622176,0,0,162.7786943,0,34.62301644,0,0,10.26589996,88.47336603,0,6.748894212,0,0,44.43688036,19.47316234,0,21.13928814,22.22833796,5.456603852,0,0,54.39000521,0,0,0,0,0,0,0,0,37.75592552,63.09705171,0,0,186.7910276,523.3009481,70.42323822,0,0,0,26.17122673,38.36627051,34.63769853,0,336.9561157,67.86309802,0,171.015528,0,0,0,0,0,781.7581524
0,0,0,2.401032922,0,0,0,0,0,0,0,0,187.3499176,0,0,0,2.397102697,0,0,0,0,7.834271496,0,0,0,0,0,15.83781351,8.4090306,0,0,0,29.71095999,9.73359624,0,2.335927899,0,0,0,0,0,0,72.11020844,0,0,0,287.2139918,0,16.61176505,0,0,0,0,0,0,0,0,0,0,0,0,145.0546435,0,0,0,0,0,2.881268666,0
253.0382552,1096.986398,1093.399141,12.65787692,256.4880147,171.5953878,461.7186944,191.6282657,1632.94571,472.9818964,11.16117522,14.74489302,437.682617,406.6719339,505.6948599,37.00674454,19.65861246,679.1140411,272.4161204,812.6104112,260.7005489,63.96012856,793.2079169,149.9214734,686.5660045,277.9558572,264.3025447,33.01431668,270.7872474,52.3489985,1054.891636,106.029722,561.469893,45.36261708,0,7.358865096,107.318693,63.18685087,0,8.829331042,0,0,1171.250141,0,0,94.77783221,442.0796815,0,38.95832907,210.8113992,262.5713003,149.1948313,0,0,0,151.6742337,4.342984305,488.1146666,708.5805747,225.3619464,291.7403863,240.6802824,110.1271328,10.17837836,35.53941842,11.29063906,333.6485054,93.71797314,169.783752
0,3.612417769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.14703625,58.0321893,39.82727511,0,17.46124791,0,444.4739478,0,0,0,0,0,0,55.6821279,169.5729576,0,0,143.1188238,154.7160636,231.557269,13.52662022,98.25075735,88.47613409,0,92.9432081,0,0,54.81000594,0,16.60374206,0,56.1307813,115.737503,0,0,0,13.62774469,231.7444394,0,0,0,0,15.64963873,0,0,0,0,0,0,278.5204366,406.1656646,0,0,0,0,0,38.41457511,52.64485463,73.14803761,65.84419067,0,0,0,101.3181651,0,0,0,0,178.894802
856.8449694,663.353917,503.7009727,22.46929857,60.54347328,301.7475679,390.9278047,375.0324171,207.512038,865.9447184,0,107.2145855,495.722959,401.3368932,941.7098948,4.022771406,5.565650019,506.5729619,144.4156045,381.7767516,148.9852046,18.39954994,218.6626224,425.3658025,278.0551914,23.68780545,446.0882099,507.9066747,237.6340055,29.85936504,425.4221277,398.0613301,481.7622749,135.4219844,0,9.459672704,73.42667055,747.227891,0,0,12.41415092,5.315232945,13.8520964,0,158.2994432,60.18451524,332.6667432,0,127.4573236,435.4987246,811.6623068,52.32014845,0,101.0524506,0,232.2087723,198.8218023,67.50559243,92.07624281,316.5875511,171.342236,288.7385552,151.6684102,168.1229019,278.8846417,365.590865,230.7945575,321.0427851,802.0505177
4432.091619,4176.699277,3191.217557,35.99348747,1233.997894,1520.378717,2046.377148,2058.51486,3672.356316,2072.435375,14.05844944,1497.46202,2594.879191,1467.977335,4742.301161,1132.134574,1481.658499,2381.7492,1715.18645,2436.816168,1322.944667,1224.593995,4472.569954,724.9135458,2825.734686,3411.119412,3053.236365,3007.677605,1815.719748,602.8010529,5844.619881,1832.514026,2751.699748,1717.271651,7.759217277,10.5674001,1683.154666,2641.726646,601.7175948,4.028851213,593.6482772,525.5582704,754.1097236,1141.545505,2166.18923,1687.131574,1174.014793,5.577756556,653.9958356,2096.030609,2705.251249,444.1093733,0,1123.409409,5.839512004,952.645923,1667.853425,1552.020444,1313.136038,1767.432105,3183.774168,1237.516908,1369.725373,1813.284185,1748.334228,1927.155757,1932.950978,1560.965912,1914.413249
0,0,0,0,0,0,0,0,0,0,0,0,85.20810479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.144013608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210.070436,1579.24609,1226.666956,0,221.0697636,757.739229,1075.021648,994.5328191,944.5436383,1543.941743,8.721264077,1233.593641,902.1572643,821.7199793,2314.999207,886.4506407,246.8118251,820.7607528,331.9958993,883.8739868,338.9548688,308.7301615,402.1727174,478.9735932,1131.342184,664.5614742,751.3127767,772.8376598,449.6448985,71.75088614,1826.956745,761.1268431,1049.779159,455.6878579,0,42.17792409,398.3602759,1783.031614,11.66417904,0,133.5483116,126.6210304,41.54788107,71.11076243,313.9259864,237.4837517,663.6522835,0,316.1808759,1364.0495,1427.514052,44.35559742,0,372.7710663,0,418.944976,958.0848221,498.644674,529.6484815,915.7380216,554.7338058,450.2964598,287.7715969,999.9455912,1078.043027,618.1965977,1472.948305,1173.207029,1272.913469
1907.666394,1212.736289,1540.269129,38.97070725,191.8890326,518.4527677,670.2656147,1003.61584,402.2380762,843.5353277,15.25004363,383.0596097,1210.919452,494.2927148,2350.986779,305.4066282,1119.428712,1273.234005,462.5107726,789.6382669,1844.760343,260.6739888,379.6069557,1314.235794,606.0752427,610.2679026,2437.73802,1551.22145,1357.504883,35.82887162,534.3995185,662.3521638,1133.577203,123.6805703,17.33845511,43.89458771,633.7157045,414.1094546,7.262129757,4.876859822,266.4703719,501.110493,683.6212942,28.83387793,71.91336743,384.9109223,846.8684444,2.870568073,469.9069071,533.3763543,2432.218766,389.0822623,12.42575681,0.933883703,9.376477329,251.5213426,158.79657,408.0768983,147.995947,667.6920466,1758.335837,851.6639197,456.5773859,189.8378695,684.5185058,31.87779415,1325.123233,88.85531481,1541.196358
0,0,0,1.18122478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.249332717,0,0,991.0397297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.633667949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
